         140.04               0.13354917                0.087214065
         140.22               0.13395084                0.087753668
          140.4               0.13435116                0.088296235
         140.58               0.13475013                0.088841709
         140.76               0.13514775                0.089390033
         140.94               0.13554403                0.089941148
         141.12               0.13593897                0.090494996
          141.3               0.13633256                0.09105152
         141.48               0.13672482                0.091610662
         141.66               0.13711574                0.092172364
         141.84               0.13750533                0.092736567
         142.02               0.13789358                0.093303214
          142.2               0.13828051                0.093872246
         142.38               0.1386661                0.094443604
         142.56               0.13905037                0.095017231
         142.74               0.1394333                0.095593067
         142.92               0.13981492                0.096171055
          143.1               0.14019521                0.096751136
         143.28               0.14057418                0.097333251
         143.46               0.14095183                0.097917342
         143.64               0.14132816                0.09850335
         143.82               0.14170317                0.099091216
            144               0.14207687                0.099680883
         144.18               0.14244925                0.10027229
         144.36               0.14282031                0.10086538
         144.54               0.14319006                0.10146009
         144.72               0.1435585                0.10205637
          144.9               0.14392562                0.10265416
         145.08               0.14429143                0.10325339
         145.26               0.14465592                0.10385402
         145.44               0.14501911                0.10445597
         145.62               0.14538098                0.1050592
          145.8               0.14574154                0.10566364
         145.98               0.14610079                0.10626924
         146.16               0.14645872                0.10687593
         146.34               0.14681534                0.10748367
         146.52               0.14717065                0.10809238
          146.7               0.14752464                0.10870201
         146.88               0.14787732                0.10931251
         147.06               0.14822868                0.10992382
         147.24               0.14857872                0.11053587
         147.42               0.14892745                0.11114862
          147.6               0.14927485                0.11176199
         147.78               0.14962094                0.11237594
         147.96               0.1499657                0.11299041
         148.14               0.15030913                0.11360533
         148.32               0.15065124                0.11422066
          148.5               0.15099202                0.11483633
         148.68               0.15133147                0.11545229
         148.86               0.15166959                0.11606847
         149.04               0.15200637                0.11668483
         149.22               0.15234181                0.1173013
          149.4               0.15267591                0.11791783
         149.58               0.15300867                0.11853437
         149.76               0.15334007                0.11915084
         149.94               0.15367013                0.11976721
         150.12               0.15399884                0.12038341
          150.3               0.15432618                0.12099938
         150.48               0.15465217                0.12161508
         150.66               0.15497679                0.12223043
         150.84               0.15530004                0.1228454
         151.02               0.15562192                0.12345992
          151.2               0.15594243                0.12407393
         151.38               0.15626155                0.12468739
         151.56               0.15657928                0.12530023
         151.74               0.15689563                0.1259124
         151.92               0.15721058                0.12652385
          152.1               0.15752413                0.12713452
         152.28               0.15783627                0.12774435
